epoch,type,loss,accuracy,precision,recall,f1,wer
0,train,4.2882331307139925,0.28794637672644996,0.35291590526210126,0.28794637672644996,0.2991003791620827,0.35087618939405524
0,val,4.287518663504689,0.29346445974697444,0.36026589308947027,0.29346445974697444,0.3048134918739545,0.34873338128108494
1,train,2.367437756032736,0.47996072435868536,0.4973847407963227,0.47996072435868536,0.4677074450668881,0.5081570128755765
1,val,2.3518889205357465,0.48361110475623986,0.499719736350687,0.48361110475623986,0.4716465239454935,0.5050033527772546
2,train,1.9132817811681608,0.5363324730401232,0.5473070006677753,0.5363324730401232,0.5089122948214763,109.09146600198633
2,val,1.916112843248033,0.5356489213241518,0.5444254425288351,0.5356489213241518,0.5076500265141668,105.89205161636833
3,train,1.7282420131681813,0.5694289411015669,0.5861529118983757,0.5694289411015669,0.5566305641986159,109.09135035299397
3,val,1.7512933979022134,0.5696692480153737,0.5848436370160657,0.5696692480153737,0.5557635652596563,105.89429321756879
4,train,1.6611262262587967,0.5889050867511658,0.616961721694537,0.5889050867511658,0.57711830526222,109.1034278363011
4,val,1.6658132418836515,0.5864213241518154,0.614244148465427,0.5864213241518154,0.5742615345465466,105.90267278095443
5,train,1.4886316885206605,0.6164148863060358,0.6334993171221862,0.6164148863060358,0.6108782556651179,109.06173185121685
5,val,1.4951237097536165,0.6126046647297019,0.6284141649524367,0.6126046647297019,0.6070253008420363,105.86225058436831
6,train,1.4035821412476102,0.631949349724902,0.6370379967752714,0.631949349724902,0.6235374980096938,109.06121207480878
6,val,1.4221978265907347,0.6277124179268376,0.6336069001097252,0.6277124179268376,0.6190732389341108,105.86209445281345
7,train,1.370795453824313,0.6446811427280631,0.6602971026687781,0.6446811427280631,0.6414600201328231,109.0590389007917
7,val,1.413505396892115,0.6390611059001167,0.6540293517038029,0.6390611059001167,0.6354991502381371,105.86267548494658
8,train,1.2832412719726562,0.6650517382795866,0.6763689752527097,0.6650517382795866,0.6611877848662299,109.05024117093214
8,val,1.3246712228379298,0.6567168447301595,0.667447731477398,0.6567168447301595,0.6525010129749785,105.85533055682953
9,train,1.2011170540242115,0.6855694353170174,0.6882025645525122,0.6855694353170174,0.6807466739208708,108.95033263826853
9,val,1.255174030501818,0.6770907208711766,0.6799601599078817,0.6770907208711766,0.6719090971854065,105.8274890454607
10,train,1.1733898216682899,0.6962700437160112,0.6983611129024616,0.6962700437160112,0.690414843325281,109.01920603940019
10,val,1.2300792328782917,0.6856655075381483,0.6867678084277333,0.6856655075381483,0.6790821990908645,105.8249795117761
11,train,1.1074338756579722,0.7110840286497222,0.7113009832653164,0.7110840286497222,0.706886883106865,109.01343242327003
11,val,1.1733882135337161,0.6987543181350232,0.6982648219034879,0.6987543181350232,0.6938227187273474,105.82009272338419
12,train,1.0681586480255958,0.7224249611638415,0.7236045471036092,0.7224249611638415,0.7193601002740452,109.00626490277486
12,val,1.1376987823198752,0.709573963075656,0.7116919826075935,0.709573963075656,0.7061524361811393,105.81279755190727
13,train,1.0387700125635102,0.7304499620405299,0.7301869011353864,0.7304499620405299,0.7267587880562508,109.00970992535609
13,val,1.1208597715060735,0.7140851273134908,0.7140013790659072,0.7140851273134908,0.7099845776750904,105.8189342502573
14,train,0.9956032413566045,0.7414575252429337,0.7405111376017605,0.7414575252429337,0.7391637559367072,109.00291012895883
14,val,1.0900651370895278,0.7230574111779644,0.721646782334201,0.7230574111779644,0.720412219548215,105.81236555484071
15,train,0.9701959795283273,0.7484327771257645,0.7436763232027586,0.7484327771257645,0.7444444968331251,108.99600133384848
15,val,1.0731098655726492,0.7280275559927707,0.7224681140833226,0.7280275559927707,0.7235401035342459,105.80720929856152
16,train,0.9444746412787103,0.7538787200622289,0.749114357070269,0.7538787200622289,0.7504047133857749,108.98931260596707
16,val,1.0505633624558597,0.7326531079133399,0.7267236648890607,0.7326531079133399,0.7286584098418103,105.80056537265173
17,train,0.9319993990213039,0.7568635595007294,0.7515140577821975,0.7568635595007294,0.7533051302575006,108.98923249917253
17,val,1.0386746758499097,0.7346720505136007,0.7285753726771826,0.7346720505136007,0.7307311069180222,105.802264226407
18,train,0.9243013770420834,0.7586169363451338,0.753063067198148,0.7586169363451338,0.7551301120388801,108.98883418174763
18,val,1.046368568521185,0.7363020749925648,0.7302400947078295,0.7363020749925648,0.7324929389089158,105.80166697313999
19,train,0.9299346353141268,0.7587754233949656,0.7532484658824431,0.7587754233949656,0.7553178415470039,108.98869071189189
19,val,1.034154492401585,0.7362963556084281,0.7301725164969111,0.7362963556084281,0.7324974594281126,105.80168255231197
+,test,1.0687470158043595,0.7295900204049145,0.7244110872640371,0.7295900204049145,0.725908253112418,103.17373614360872
